,day_original,gurkor_original,guitars_original,slingshots_original,stocks_original,sugar_original,water_original,tranquillity_original,gurkor_interpolated,guitars_interpolated,slingshots_interpolated,stocks_interpolated,sugar_interpolated,water_interpolated,tranquillity_interpolated

2880,2881.0,9.43862689507218,4.45147071471846,3.6866282929992313,6.650303577656262,2.220969421209644,6.02956574806816,10.6770502225048,9.50519526595836,4.47237781787955,3.6730839973111737,6.564660900147013,2.1793144107521707,6.05029659127968,10.4386522568341

2881,2882.0,9.41430383647914,4.53626063309403,3.7627343354369223,6.737965986693935,2.222862830775888,6.00106083865232,10.6929434202161,9.43862689507218,4.45147071471846,3.6866282929992313,6.650303577656262,2.220969421209644,6.02956574806816,10.6770502225048

2882,2883.0,9.40918319256483,4.51244976560499,3.791757826197074,6.864314223914495,2.220969421209644,6.00676182053548,10.6929434202161,9.41430383647914,4.53626063309403,3.7627343354369223,6.737965986693935,2.222862830775888,6.00106083865232,10.6929434202161

2883,2884.0,9.45654914877231,4.50315771975564,3.8040121889624623,6.78446579610038,2.226649649908383,6.0155724289004,10.9663064208519,9.40918319256483,4.51244976560499,3.791757826197074,6.864314223914495,2.220969421209644,6.00676182053548,10.6929434202161

2884,2885.0,9.411743514522,4.574009569357139,3.8414202437199743,6.678913226934345,2.211502373378396,6.0062435494552,11.0616656071202,9.45654914877231,4.50315771975564,3.8040121889624623,6.78446579610038,2.226649649908383,6.0155724289004,10.9663064208519

2885,2886.0,9.253003553178033,4.69248315393675,3.891082661242895,6.739005571321861,2.239903516872126,5.93990485117836,11.106166560712,9.411743514522,4.574009569357139,3.8414202437199743,6.678913226934345,2.211502373378396,6.0062435494552,11.0616656071202

2886,2887.0,9.21075824088489,4.73023209019983,3.9046269569309526,6.65026632843288,2.2683046603658563,5.93213078497404,10.9980928162746,9.253003553178033,4.69248315393675,3.891082661242895,6.739005571321861,2.239903516872126,5.93990485117836,11.106166560712

2887,2888.0,9.24276226534941,4.695386918264671,3.8530296400240385,6.60079161209797,2.2910255751608397,5.94767891738268,11.0870947234584,9.21075824088489,4.73023209019983,3.9046269569309526,6.65026632843288,2.2683046603658563,5.93213078497404,10.9980928162746

2888,2889.0,9.24532258730655,4.6733183093724,3.8814081643228446,6.571774142136129,2.273984889064602,5.959080881149,11.1125238397966,9.24276226534941,4.695386918264671,3.8530296400240385,6.60079161209797,2.2910255751608397,5.94767891738268,11.0870947234584

2889,2890.0,9.22996065556359,4.69480616539908,3.851094740640024,6.657121801175992,2.2948123942933347,5.95130681494468,11.0934520025429,9.24532258730655,4.6733183093724,3.8814081643228446,6.571774142136129,2.273984889064602,5.959080881149,11.1125238397966

2890,2891.0,9.22996065556359,4.69480616539908,3.851094740640024,6.641128904203974,2.249370564703367,5.95130681494468,11.0934520025429,9.22996065556359,4.69480616539908,3.851094740640024,6.657121801175992,2.2948123942933347,5.95130681494468,11.0934520025429

2891,2892.0,9.20947807990632,4.69480616539908,3.8607692375600746,6.641699230257091,2.2853453464620936,5.95130681494468,11.0934520025429,9.22996065556359,4.69480616539908,3.851094740640024,6.641128904203974,2.249370564703367,5.95130681494468,11.0934520025429

2892,2893.0,9.140349387062969,4.72094004435045,3.7691840000502896,6.738155805555987,2.296705803859586,5.91813746580628,11.0934520025429,9.20947807990632,4.69480616539908,3.8607692375600746,6.641699230257091,2.2853453464620936,5.95130681494468,11.0934520025429

2893,2894.0,9.11346600651279,4.68841788387762,3.755639704362232,6.74785325725965,2.2910255751608397,5.91243648392312,11.2841703750795,9.140349387062969,4.72094004435045,3.7691840000502896,6.738155805555987,2.296705803859586,5.91813746580628,11.0934520025429

2894,2895.0,9.10834536259848,4.65879948773274,3.72919607944744,6.714581780331139,2.236116697739631,5.92021055012744,11.4494596312778,9.11346600651279,4.68841788387762,3.755639704362232,6.74785325725965,2.2910255751608397,5.91243648392312,11.2841703750795

2895,2896.0,9.145470030977313,4.70874423417315,3.756284670823577,6.735157848584128,2.247477155137123,5.92902115849232,11.6465352828989,9.10834536259848,4.65879948773274,3.72919607944744,6.714581780331139,2.236116697739631,5.92021055012744,11.4494596312778

2896,2897.0,9.12754777727718,4.69712917686144,3.7801484298930097,6.74058097374558,2.222862830775888,5.93109424281348,11.6719643992371,9.145470030977313,4.70874423417315,3.756284670823577,6.735157848584128,2.247477155137123,5.92902115849232,11.6465352828989

2897,2898.0,9.10322471868414,4.73778187745247,3.6969477563806055,6.747586396579073,2.2664112507996053,5.92228363444856,11.6973935155753,9.12754777727718,4.69712917686144,3.7801484298930097,6.74058097374558,2.222862830775888,5.93109424281348,11.6719643992371

2898,2899.0,9.09042310889835,4.71919778575371,3.756929637284901,6.611002626139155,2.2588376125346152,5.90777204420052,10.9663064208519,9.10322471868414,4.73778187745247,3.6969477563806055,6.747586396579073,2.2664112507996053,5.92228363444856,11.6973935155753

2899,2900.0,9.12498745532001,4.77320780225322,3.8169115181891966,6.46403173608806,2.2645178412333613,5.91502783932456,10.9090909090909,9.09042310889835,4.71919778575371,3.756929637284901,6.611002626139155,2.2588376125346152,5.90777204420052,10.9663064208519

2900,2901.0,9.06738021128391,4.7865651181617,3.800142390194455,6.50256352166828,2.2948123942933347,5.90207106231736,10.896376350921798,9.12498745532001,4.77320780225322,3.8169115181891966,6.46403173608806,2.2645178412333613,5.91502783932456,10.9090909090909

2901,2902.0,9.07762149911256,4.812118244247509,3.8111068200371743,6.485762192226598,2.308066261257078,5.90155279123708,10.9472345835982,9.06738021128391,4.7865651181617,3.800142390194455,6.50256352166828,2.2948123942933347,5.90207106231736,10.896376350921798

2902,2903.0,9.0993842357484,4.83592911173652,3.800142390194455,6.4672142020354,2.283451936895843,5.90155279123708,10.9472345835982,9.07762149911256,4.812118244247509,3.8111068200371743,6.485762192226598,2.308066261257078,5.90155279123708,10.9472345835982

2903,2904.0,9.060979406391,4.74475091183949,3.725326280679411,6.6123044281861105,2.270198069932107,5.89740662259476,10.5912269548633,9.0993842357484,4.83592911173652,3.800142390194455,6.4672142020354,2.283451936895843,5.90155279123708,10.9472345835982

2904,2905.0,9.02513489899074,4.64834593615218,3.6485752717803743,6.638998044984404,2.270198069932107,5.89066909855104,10.5848696757788,9.060979406391,4.74475091183949,3.725326280679411,6.6123044281861105,2.270198069932107,5.89740662259476,10.5912269548633

2905,2906.0,9.05329844051952,4.63382711451252,3.58730345795341,6.642689795339214,2.220969421209644,5.91399129716396,10.6230133502861,9.02513489899074,4.64834593615218,3.6485752717803743,6.638998044984404,2.270198069932107,5.89066909855104,10.5848696757788

2906,2907.0,9.05329844051952,4.65647647627038,3.6318061437856337,6.7190636918783,2.220969421209644,5.91399129716396,10.6230133502861,9.05329844051952,4.63382711451252,3.58730345795341,6.642689795339214,2.220969421209644,5.91399129716396,10.6230133502861

2907,2908.0,9.03537618681939,4.63034259731901,3.6556699028550863,6.707682056409017,2.220969421209644,5.91969227904716,10.7438016528926,9.05329844051952,4.65647647627038,3.6318061437856337,6.7190636918783,2.220969421209644,5.91399129716396,10.6230133502861

2908,2909.0,9.01745393311926,4.68435261381852,3.667924265620475,6.80928846831221,2.220969421209644,5.91139994176252,10.6484424666243,9.03537618681939,4.63034259731901,3.6556699028550863,6.707682056409017,2.220969421209644,5.91969227904716,10.7438016528926

2909,2910.0,8.998251518440561,4.52058030572322,3.6143920493295463,6.986872507693167,2.188781458583412,5.88911428531016,10.5848696757788,9.01745393311926,4.68435261381852,3.667924265620475,6.80928846831221,2.220969421209644,5.91139994176252,10.6484424666243

2910,2911.0,8.88815767428267,4.4996732025621,3.511842381977042,7.1292281083636375,2.171740772487174,5.85542666509144,10.457724094087698,8.998251518440561,4.52058030572322,3.6143920493295463,6.986872507693167,2.188781458583412,5.88911428531016,10.5848696757788

2911,2912.0,8.89583864015415,4.41488328418653,3.4467007693820704,7.027914636780282,2.050562560247264,5.86475554453664,9.942784488239033,8.88815767428267,4.4996732025621,3.511842381977042,7.1292281083636375,2.171740772487174,5.85542666509144,10.457724094087698

2912,2913.0,8.9047997670042,4.4578589962398905,3.520226945974424,6.961553895096694,2.063816427211007,5.86164591805492,10.1780038143675,8.89583864015415,4.41488328418653,3.4467007693820704,7.027914636780282,2.050562560247264,5.86475554453664,9.942784488239033

2913,2914.0,8.89455847917558,4.3602925148214,3.545380637966546,7.129971079272972,2.107364847234724,5.84765259888712,10.2288620470439,8.9047997670042,4.4578589962398905,3.520226945974424,6.961553895096694,2.063816427211007,5.86164591805492,10.1780038143675

2914,2915.0,8.86511477666823,4.43462888161644,3.5047477509023515,7.231285654868978,2.050562560247264,5.83884199052224,10.171646535282902,8.89455847917558,4.3602925148214,3.545380637966546,7.129971079272972,2.107364847234724,5.84765259888712,10.2288620470439

2915,2916.0,8.912480732875679,4.43462888161644,3.4828188912169127,7.426356572414192,2.058136198512261,5.85698147833232,10.2797202797203,8.86511477666823,4.43462888161644,3.5047477509023515,7.231285654868978,2.050562560247264,5.83884199052224,10.171646535282902

2916,2917.0,8.97392845984755,4.366680796342861,3.4525054675340923,7.355689747926869,1.9880800445610585,5.87149306858036,10.0826446280992,8.912480732875679,4.43462888161644,3.4828188912169127,7.426356572414192,2.058136198512261,5.85698147833232,10.2797202797203

2917,2918.0,8.94704507929737,4.3951376867565894,3.492493388136963,7.339769315395299,2.020268007187283,5.86320073129576,10.324221233312102,8.97392845984755,4.366680796342861,3.4525054675340923,7.355689747926869,1.9880800445610585,5.87149306858036,10.0826446280992

2918,2919.0,8.909920410918541,4.49386567390626,3.467984662606165,7.253149137190866,2.071390065475997,5.8445429724054,10.3782581055308,8.94704507929737,4.3951376867565894,3.492493388136963,7.339769315395299,2.020268007187283,5.86320073129576,10.324221233312102

2919,2920.0,8.95216572321168,4.4596012548366595,3.4789490924488837,7.381485753489878,2.052455969813515,5.85283530969,10.2987921169739,8.909920410918541,4.49386567390626,3.467984662606165,7.253149137190866,2.071390065475997,5.8445429724054,10.3782581055308

2920,2921.0,8.92656250364007,4.45205146758405,3.5047477509023515,7.264420917617657,2.094110980270981,5.85024395428856,10.425937698665,8.95216572321168,4.4596012548366595,3.4789490924488837,7.381485753489878,2.052455969813515,5.85283530969,10.2987921169739

2921,2922.0,8.94192443538303,4.49735019109977,3.5576350007319353,7.476408219090305,2.103578028102229,5.85542666509144,10.5212968849332,8.92656250364007,4.45205146758405,3.5047477509023515,7.264420917617657,2.094110980270981,5.85024395428856,10.425937698665

2922,2923.0,8.95344588419025,4.4996732025621,3.631161177324288,7.43636482151188,2.080857113307245,5.85698147833232,10.4132231404959,8.94192443538303,4.49735019109977,3.5576350007319353,7.476408219090305,2.103578028102229,5.85542666509144,10.5212968849332

2923,2924.0,8.99569119648342,4.51186901273943,3.653735003471073,7.623391946037827,2.1130450759334702,5.87304788182124,10.553083280356,8.95344588419025,4.4996732025621,3.631161177324288,7.43636482151188,2.080857113307245,5.85698147833232,10.4132231404959

2924,2925.0,9.04369935662619,4.54381042034667,3.656959835777756,7.731588972049793,2.111151666367219,5.89274218287216,10.6166560712015,8.99569119648342,4.51186901273943,3.653735003471073,7.623391946037827,2.1130450759334702,5.87304788182124,10.553083280356

2925,2926.0,8.9982862321668,4.55310246619605,3.6614746010071086,7.891020211003547,2.1490198576921897,5.87356615290152,10.6929434202161,9.04369935662619,4.54381042034667,3.656959835777756,7.731588972049793,2.111151666367219,5.89274218287216,10.6166560712015

2926,2927.0,8.9982862321668,4.5623945120454295,3.6614746010071086,7.828100540424362,2.130085762029708,5.87356615290152,10.6929434202161,8.9982862321668,4.55310246619605,3.6614746010071086,7.891020211003547,2.1490198576921897,5.87356615290152,10.6929434202161

2927,2928.0,8.97882346454136,4.50025395542769,3.69888265576462,7.668196597901029,2.1433396289934437,5.85594493617176,10.8709472345836,8.9982862321668,4.5623945120454295,3.6614746010071086,7.828100540424362,2.130085762029708,5.87356615290152,10.6929434202161

2928,2929.0,8.95936069691589,4.55542547765838,3.692432991151253,7.725164348128038,2.128192352463457,5.849207412128,10.6929434202161,8.97882346454136,4.50025395542769,3.69888265576462,7.668196597901029,2.1433396289934437,5.85594493617176,10.8709472345836

2929,2930.0,8.972335875332881,4.56123300631425,3.616971915174885,7.814229665329206,2.094110980270981,5.85128049644916,10.7056579783853,8.95936069691589,4.55542547765838,3.692432991151253,7.725164348128038,2.128192352463457,5.849207412128,10.6929434202161

2930,2931.0,8.93081530439856,4.6251158215287305,3.660184668084439,7.81973802642618,2.109258256800968,5.84506124348568,10.5594405594406,8.972335875332881,4.56123300631425,3.616971915174885,7.814229665329206,2.094110980270981,5.85128049644916,10.7056579783853

2931,2932.0,8.94638551849893,4.67564132083473,3.729841045908764,7.880703489397189,2.160380315089682,5.85703776095564,10.6993006993007,8.93081530439856,4.6251158215287305,3.660184668084439,7.81973802642618,2.109258256800968,5.84506124348568,10.5594405594406

2932,2933.0,8.94638551849893,4.66983379217886,3.7272611800634263,7.938761937826864,2.17742100118592,5.86224494246432,10.5785123966942,8.94638551849893,4.67564132083473,3.729841045908764,7.880703489397189,2.160380315089682,5.85703776095564,10.6993006993007

2933,2934.0,8.919137643823289,4.6390538903028,3.660829634545763,7.950944817529431,2.167953953354679,5.84610267978744,10.4450095359186,8.94638551849893,4.66983379217886,3.7272611800634263,7.938761937826864,2.17742100118592,5.86224494246432,10.5785123966942

2934,2935.0,8.93730289360707,4.66809153358212,3.6744002298371097,7.7796901380726595,2.200141915980904,5.84349908903308,10.3941513032422,8.919137643823289,4.6390538903028,3.660829634545763,7.950944817529431,2.167953953354679,5.84610267978744,10.4450095359186

2935,2936.0,8.93730289360707,4.66228400492625,3.6744002298371097,7.77880631779689,2.1793144107521707,5.82839826265796,10.3814367450731,8.93730289360707,4.66809153358212,3.6744002298371097,7.7796901380726595,2.200141915980904,5.84349908903308,10.3941513032422

2936,2937.0,8.889294733464268,4.56297526491102,3.59943884632303,7.964172671519418,2.16984736292093,5.83464688046836,10.4386522568341,8.93730289360707,4.66228400492625,3.6744002298371097,7.77880631779689,2.1793144107521707,5.82839826265796,10.3814367450731

2937,2938.0,9.01126141058376,4.66112249919507,3.6659993851329538,7.736156393995614,2.166060543788428,5.883073668499,10.4513668150032,8.889294733464268,4.56297526491102,3.59943884632303,7.964172671519418,2.16984736292093,5.83464688046836,10.4386522568341

2938,2939.0,8.98531105374984,4.64544217182426,3.673754011013716,7.785039504162763,2.194461687282158,5.86172422431344,10.6484424666243,9.01126141058376,4.66112249919507,3.6659993851329538,7.736156393995614,2.166060543788428,5.883073668499,10.4513668150032

2939,2940.0,9.00866637490038,4.6431191603619,3.6692304792499417,7.765023679068208,2.192568277715914,5.85599632465392,10.7692307692308,8.98531105374984,4.64544217182426,3.673754011013716,7.785039504162763,2.194461687282158,5.86172422431344,10.6484424666243

2940,2941.0,8.9982862321668,4.63561162938123,3.6789237616009056,7.827721614124902,2.164167134222184,5.8705764328782,10.8582326764145,9.00866637490038,4.6431191603619,3.6692304792499417,7.765023679068208,2.192568277715914,5.85599632465392,10.7692307692308

2941,2942.0,9.01385644626717,4.6292591031668096,3.66535316630956,7.876874461171989,2.196355096848409,5.87786648699036,10.8709472345836,8.9982862321668,4.63561162938123,3.6789237616009056,7.827721614124902,2.164167134222184,5.8705764328782,10.8582326764145

2942,2943.0,9.004773821375279,4.5761288839188605,3.692494356892231,7.793945295238773,2.186888049017168,5.867452123973,10.8137317228226,9.01385644626717,4.6292591031668096,3.66535316630956,7.876874461171989,2.196355096848409,5.87786648699036,10.8709472345836

2943,2944.0,9.01385644626717,4.59518646256215,3.754531363938379,7.932711606766562,2.192568277715914,5.87109715102908,10.864589955499,9.004773821375279,4.5761288839188605,3.692494356892231,7.793945295238773,2.186888049017168,5.867452123973,10.8137317228226

2944,2945.0,9.05018694583467,4.64196415559565,3.738375893353438,7.836763685142837,2.220969421209644,5.89505018596896,10.9980928162746,9.01385644626717,4.59518646256215,3.754531363938379,7.932711606766562,2.192568277715914,5.87109715102908,10.864589955499

2945,2946.0,9.05018694583467,4.64600667227754,3.781672554521071,7.751637128334692,2.23422328817338,5.8815115140464,10.9853782581055,9.05018694583467,4.64196415559565,3.738375893353438,7.836763685142837,2.220969421209644,5.89505018596896,10.9980928162746

2946,2947.0,8.99050112511663,4.72974451783134,3.7765028039338815,7.837352134416837,2.245583745570872,5.86380709691692,10.9663064208519,9.05018694583467,4.64600667227754,3.781672554521071,7.751637128334692,2.23422328817338,5.8815115140464,10.9853782581055

2947,2948.0,9.01904651763396,4.7262795035325595,3.8049364321633607,7.752796772626997,2.243690336004621,5.87109715102908,10.737444373808,8.99050112511663,4.72974451783134,3.7765028039338815,7.837352134416837,2.245583745570872,5.86380709691692,10.9663064208519

2948,2949.0,9.07743482051031,4.71877197255189,3.82432299686529,7.730390765981059,2.249370564703367,5.89088444076204,10.9535918626828,9.01904651763396,4.7262795035325595,3.8049364321633607,7.752796772626997,2.243690336004621,5.87109715102908,10.737444373808

2949,2950.0,9.10727773086933,4.6667967580702205,3.7571162392319737,7.690840009346461,2.245583745570872,5.89452946781808,10.9027336300064,9.07743482051031,4.71877197255189,3.82432299686529,7.730390765981059,2.249370564703367,5.89088444076204,10.9535918626828

2950,2951.0,9.17734369432095,4.65466920802449,3.7674557404063314,7.667708297666693,2.222862830775888,5.91327532124932,10.9376986649714,9.10727773086933,4.6667967580702205,3.7571162392319737,7.690840009346461,2.245583745570872,5.89452946781808,10.9027336300064

2951,2952.0,9.17734369432095,4.644274165128181,3.7674557404063314,7.776184292985941,2.1812078203184218,5.918482502758,11.0044500953592,9.17734369432095,4.65466920802449,3.7674557404063314,7.667708297666693,2.222862830775888,5.91327532124932,10.9376986649714

2952,2953.0,9.166963551587369,4.57266386962011,3.700248982773015,7.648137790668504,2.171740772487174,5.918482502758,10.9027336300064,9.17734369432095,4.644274165128181,3.7674557404063314,7.776184292985941,2.1812078203184218,5.918482502758,11.0044500953592

2953,2954.0,9.17085610511247,4.57843889345139,3.696371669832612,7.47760593063118,2.152806676824692,5.9325418928314,11.0553083280356,9.166963551587369,4.57266386962011,3.700248982773015,7.648137790668504,2.171740772487174,5.918482502758,10.9027336300064

2954,2955.0,9.17474865863757,4.5397462337817,3.625287599258914,7.37370632839259,2.135765990728454,5.934104047284,11.1697393515575,9.17085610511247,4.57843889345139,3.696371669832612,7.47760593063118,2.152806676824692,5.9325418928314,11.0553083280356

2955,2956.0,9.18253376568774,4.53339370756728,3.649843914548012,7.409389480696652,2.162273724655933,5.93774907434008,11.1315956770502,9.17474865863757,4.5397462337817,3.625287599258914,7.37370632839259,2.135765990728454,5.934104047284,11.1697393515575

2956,2957.0,9.19291390842132,4.50856110509271,3.627226255729116,7.414238697200545,2.190674868149663,5.94243553769788,11.0680228862047,9.18253376568774,4.53339370756728,3.649843914548012,7.409389480696652,2.162273724655933,5.93774907434008,11.1315956770502

2957,2958.0,9.16955858727078,4.527618683736,3.627226255729116,7.406385982915415,2.194461687282158,5.9216068116632,10.9345200254291,9.19291390842132,4.50856110509271,3.627226255729116,7.414238697200545,2.190674868149663,5.94243553769788,11.0680228862047

2958,2959.0,9.166963551587369,4.5131811241577395,3.611070785144175,7.603788842984577,2.1490198576921897,5.92681399317188,11.0044500953592,9.16955858727078,4.527618683736,3.627226255729116,7.406385982915415,2.194461687282158,5.9216068116632,10.9345200254291

2959,2960.0,9.166963551587369,4.47564346925433,3.614948098084556,7.536900433663067,2.156593495957187,5.926293275021,10.9663064208519,9.166963551587369,4.5131811241577395,3.611070785144175,7.603788842984577,2.1490198576921897,5.92681399317188,11.0044500953592

2960,2961.0,9.24611213993088,4.44734585248098,3.583283375738089,7.422358118835224,2.162273724655933,5.95232918256436,11.0934520025429,9.166963551587369,4.47564346925433,3.614948098084556,7.536900433663067,2.156593495957187,5.926293275021,10.9663064208519

2961,2962.0,9.24351710424747,4.4046106761293995,3.576821187504113,7.527119853987997,2.162273724655933,5.95597420962044,11.0362364907819,9.24611213993088,4.44734585248098,3.583283375738089,7.422358118835224,2.162273724655933,5.95232918256436,11.0934520025429

2962,2963.0,9.18253376568774,4.45138836916287,3.650490133371405,7.424381348916563,2.124405533330962,5.94660128290484,10.9027336300064,9.24351710424747,4.4046106761293995,3.576821187504113,7.527119853987997,2.162273724655933,5.95597420962044,11.0362364907819

2963,2964.0,9.16177348022058,4.47160095257241,3.532232088689714,7.575775470444025,2.160380315089682,5.91327532124932,10.7692307692308,9.18253376568774,4.45138836916287,3.650490133371405,7.424381348916563,2.124405533330962,5.94660128290484,10.9027336300064

2964,2965.0,9.17604617647926,4.42020324047388,3.5290009945727254,7.629079978184308,2.137659400294698,5.93150045652968,10.8328035600763,9.16177348022058,4.47160095257241,3.532232088689714,7.575775470444025,2.160380315089682,5.91327532124932,10.7692307692308

2965,2966.0,9.1955089441047,4.390173116551139,3.480534582817924,7.59772030875987,2.1187253046322163,5.93358332913316,10.5912269548633,9.17604617647926,4.42020324047388,3.5290009945727254,7.629079978184308,2.137659400294698,5.93150045652968,10.8328035600763

2966,2967.0,9.17604617647926,4.34974794973206,3.437884140473705,7.862449504862061,2.109258256800968,5.92212752981408,10.5848696757788,9.1955089441047,4.390173116551139,3.480534582817924,7.59772030875987,2.1187253046322163,5.93358332913316,10.5912269548633

2967,2968.0,9.10598021302764,4.42713326907144,3.5025060228134266,7.867236043408026,2.096004389837232,5.91275460309844,10.5276541640178,9.17604617647926,4.34974794973206,3.437884140473705,7.862449504862061,2.109258256800968,5.92212752981408,10.5848696757788

2968,2969.0,9.12155042712798,4.40634318327876,3.495397615756057,7.86277310006056,2.124405533330962,5.9137960394002,10.6675143038779,9.10598021302764,4.42713326907144,3.5025060228134266,7.867236043408026,2.096004389837232,5.91275460309844,10.5276541640178

2969,2970.0,9.13193056986156,4.50913860747585,3.5470951216278466,7.765253406239164,2.103578028102229,5.92212752981408,10.7120152574698,9.12155042712798,4.40634318327876,3.495397615756057,7.86277310006056,2.124405533330962,5.9137960394002,10.6675143038779

2970,2971.0,9.19291390842132,4.50740610032646,3.558727060448992,7.581030979065962,2.1414462194271997,5.94816343735744,10.8073744437381,9.13193056986156,4.50913860747585,3.5470951216278466,7.765253406239164,2.103578028102229,5.92212752981408,10.7120152574698

2971,2972.0,9.20718660467997,4.48546100976753,3.5509724345682283,7.6103383796325454,2.1262989428972063,5.95597420962044,10.737444373808,9.19291390842132,4.50740610032646,3.558727060448992,7.581030979065962,2.1414462194271997,5.94816343735744,10.8073744437381

2972,2973.0,9.22405433662203,4.46986844542302,3.497982491049652,7.59038502505952,2.109258256800968,5.96274354558172,10.8264462809917,9.20718660467997,4.48546100976753,3.5509724345682283,7.6103383796325454,2.1262989428972063,5.95597420962044,10.737444373808

2973,2974.0,9.21756674741355,4.44041582388342,3.491520302815675,7.747601217376377,2.090324161138486,5.97055431784472,10.7438016528926,9.22405433662203,4.46986844542302,3.497982491049652,7.59038502505952,2.109258256800968,5.96274354558172,10.8264462809917

2974,2975.0,9.237029515038987,4.41211820711007,3.426898420475954,7.688394583780723,2.096004389837232,5.9804479627112,10.7247298156389,9.21756674741355,4.44041582388342,3.491520302815675,7.747601217376377,2.090324161138486,5.97055431784472,10.7438016528926

2975,2976.0,9.36159122784189,4.30008274478292,3.3571067875490423,7.805344035374818,2.080857113307245,6.01793966957364,10.7056579783853,9.237029515038987,4.41211820711007,3.426898420475954,7.688394583780723,2.096004389837232,5.9804479627112,10.7247298156389

2976,2977.0,9.34083094237473,4.26543260179515,3.3435361922576963,7.9939964694468495,2.063816427211007,6.01689823327192,10.5753337571519,9.36159122784189,4.30008274478292,3.3571067875490423,7.805344035374818,2.080857113307245,6.01793966957364,10.7056579783853

2977,2978.0,9.310988032015713,4.3035477590817,3.399111011069868,7.913411148418527,2.069496655909753,6.0189811058754,10.7056579783853,9.34083094237473,4.26543260179515,3.3435361922576963,7.9939964694468495,2.063816427211007,6.01689823327192,10.5753337571519

2978,2979.0,9.32136817474929,4.25272754936631,3.3926488228358913,8.050781678600769,2.088430751572235,6.01012889731064,10.6929434202161,9.310988032015713,4.3035477590817,3.399111011069868,7.913411148418527,2.069496655909753,6.0189811058754,10.7056579783853

2979,2980.0,9.33693838884966,4.19959733011839,3.346767286374684,7.89791066037941,2.086537342005991,6.02314685108232,10.9027336300064,9.32136817474929,4.25272754936631,3.3926488228358913,8.050781678600769,2.088430751572235,6.01012889731064,10.6929434202161

2980,2981.0,9.36418626352527,4.21980991352793,3.3474135051980776,7.969031629557084,2.041095512416023,6.0330404959488,10.9726636999364,9.33693838884966,4.19959733011839,3.346767286374684,7.89791066037941,2.086537342005991,6.02314685108232,10.9027336300064

2981,2982.0,9.34342597805814,4.27813765422402,3.4029883240102494,8.102727896227888,2.022161416753534,6.01117033361236,11.0171646535283,9.36418626352527,4.21980991352793,3.3474135051980776,7.969031629557084,2.041095512416023,6.0330404959488,10.9726636999364

2982,2983.0,9.378458959783949,4.29026520426972,3.4223748887121572,8.10784645998833,2.02784164545228,6.02262613293144,10.9090909090909,9.34342597805814,4.27813765422402,3.4029883240102494,8.102727896227888,2.022161416753534,6.01117033361236,11.0171646535283

2983,2984.0,9.36288874568358,4.30932278291301,3.495397615756057,8.395306495835381,2.0335218741510257,6.01637751512104,10.92180546726,9.378458959783949,4.29026520426972,3.4223748887121572,8.10784645998833,2.02784164545228,6.02262613293144,10.9090909090909

2984,2985.0,9.37326888841716,4.2995052423998095,3.4669639875265776,8.386093839296677,2.061923017644756,6.0221054147806,11.0362364907819,9.36288874568358,4.30932278291301,3.495397615756057,8.395306495835381,2.0335218741510257,6.01637751512104,10.92180546726

2985,2986.0,9.35899619215848,4.3226053377249904,3.5341707451598943,8.607543188494057,2.065709836777251,6.028354032591,11.0298792116974,9.37326888841716,4.2995052423998095,3.4669639875265776,8.386093839296677,2.061923017644756,6.0221054147806,11.0362364907819

2986,2987.0,9.33304583532456,4.36418550931032,3.516722836928166,8.54432459699661,2.071390065475997,6.00596315210372,10.8836617927527,9.35899619215848,4.3226053377249904,3.5341707451598943,8.607543188494057,2.065709836777251,6.028354032591,11.0298792116974

2987,2988.0,9.33564087100794,4.390173116551139,3.5290009945727254,8.397176651012158,2.0827505228734893,6.00492171580196,10.8836617927527,9.33304583532456,4.36418550931032,3.516722836928166,8.54432459699661,2.071390065475997,6.00596315210372,10.8836617927527

2988,2989.0,9.34472349589983,4.42540076192205,3.542571589864072,8.412054331155641,2.103578028102229,6.01950182402624,10.7501589319771,9.33564087100794,4.390173116551139,3.5290009945727254,8.397176651012158,2.0827505228734893,6.00492171580196,10.8836617927527

2989,2990.0,9.36678129920868,4.43117578575336,3.5264161192791303,8.485144273189814,2.105471437668473,6.02783331444012,10.8264462809917,9.34472349589983,4.42540076192205,3.542571589864072,8.412054331155641,2.103578028102229,6.01950182402624,10.7501589319771

2990,2991.0,9.36678129920868,4.46178341205921,3.5529110910384296,8.368412694984253,2.1187253046322163,6.02627115998752,10.8328035600763,9.36678129920868,4.43117578575336,3.5264161192791303,8.485144273189814,2.105471437668473,6.02783331444012,10.8264462809917

2991,2992.0,9.39169992769998,4.43810581435089,3.5154303992813793,8.271106968684009,2.1168318950659653,6.02627115998752,10.8328035600763,9.36678129920868,4.46178341205921,3.5529110910384296,8.368412694984253,2.1187253046322163,6.02627115998752,10.8328035600763

2992,2993.0,9.42842211705561,4.3820880831873295,3.543864027510858,8.109182321684894,2.101684618535978,6.04970347677656,10.7787666878576,9.39169992769998,4.43810581435089,3.5154303992813793,8.271106968684009,2.1168318950659653,6.02627115998752,10.8328035600763

